node_id,lat,lon
8178033887,35.093374499999996,128.916641
8178033895,35.0934638,128.9171387
8178033899,35.0932337,128.9169487
8178033890,35.09353459999999,128.9170017
8178033889,35.0932688,128.9167629
8178033897,35.093315,128.9170787
8171327332,35.093524699999996,128.9166999
4168496431,35.092555399999995,128.9171749
11527436397,35.092838199999996,128.9170806
6161181896,35.0924628,128.9172666
6961286570,35.0924972,128.917112
4168496434,35.0956543,128.9197011
8181447095,35.09680649999999,128.919864
8181482394,35.095702499999994,128.9191888
8171327306,35.0956175,128.9200652
8181482376,35.0950347,128.9196083
4168496438,35.10769969999999,128.9214417
6614587732,35.1077526,128.921398
8170880433,35.107690600000005,128.9215241
8176535280,35.1073042,128.9213672
6031183230,35.088565599999995,128.9122588
4168496507,35.0918853,128.909373
8242943579,35.09184599999999,128.9091883
8242943582,35.09192040000001,128.9095503
8242943585,35.09202669999999,128.9093948
8242943588,35.09167709999999,128.9093409
13283325788,35.089166299999995,128.9031742
6089891687,35.090064899999994,128.9037586
5518074535,35.09408909999999,128.9043054
6961293530,35.090324200000005,128.903796
6089891690,35.0917492,128.903037
4168496514,35.097737499999994,128.9229843
8178023412,35.097710000000006,128.9232508
8176535630,35.09776469999999,128.9227189
4638934525,35.09714540000001,128.9228894
8176535632,35.098015,128.9230287
6403505673,35.11091600000001,128.9343126
4168568654,35.101359,128.917825
8170880461,35.1009898,128.9177665
8168410660,35.104636000000006,128.9183263
6168042925,35.09614359999999,128.9227289
6168042933,35.0971008,128.9233495
4638934532,35.0950492,128.9230549
8178033858,35.0950855,128.9226761
6166288456,35.095520599999986,128.92313
6166312049,35.0950826,128.9241665
4638934551,35.095343199999995,128.92391990000002
4638934539,35.09698770000001,128.9245079
6168042923,35.0959753,128.9243536
6168042930,35.097025099999996,128.9241247
6166288467,35.09593129999999,128.9247563
4638934543,35.09559309999999,128.9236828
6168042922,35.0960148,128.9239766
4654971509,35.09887109999999,128.9176474
8171327270,35.09884209999999,128.9179326
8176535638,35.0985243,128.9175952
4654971511,35.0986177,128.9201387
8171327275,35.098634099999984,128.9199772
